"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","class"
-3.82525166666667,-12.0514833333333,"brown",-6.02573666666667,-0.212012833333333,-14.2213333333333,"no","normal",457.667333333333,1092.33333333333,"P"
-1.78734633333333,-13.0618166666667,"brown",-5.00282166666667,-0.238830166666667,-6.24564666666667,"no","normal",288.782833333333,1153.33333333333,"N"
-2.4543139047619,-12.2238833333333,"brown",-1.22715716666667,-0.413995476190476,-3.18714095238095,"yes","normal",410.65380952381,1068.7619047619,"N"
1.750219,-13.8059666666667,"brown",-6.902985,-0.166541,-32.31835,"no","normal",258.816166666667,1164.33333333333,"P"
1.624595375,-11.9089,"brown",0.81229725,-0.113158,1.4778345,"no","normal",436.166125,1074.5,"N"
3.44549033333333,-12.331235,"red",1.72274375,0.147485266666667,5.84569783333333,"yes","normal",141.37435,1112.85,"N"
0.270073587301587,-12.4667521693122,"brown",-6.23337486772487,0.114608173544974,-24.0120805291005,"no","normal",290.238286772487,1103.9164021164,"P"
0.383978273809524,-12.2152714285714,"brown",-6.10763714285714,0.328254833333333,-25.3708511904762,"no","normal",400.120678571429,1166.54761904762,"P"
-1.6258949,-13.3497866666667,"brown",-5.65326833333333,0.0888719666666667,-4.34719033333333,"no","normal",118.593933333333,1094.63333333333,"N"
4.18427,-12.39468,"brown",2.092136,-0.4341742,6.753028,"no","normal",496.5806,1041.6,"N"
3.60815,-11.64415,"red",1.804075,0.333067,3.9703875,"no","large",186.006,1014.75,"N"
1.16613708333333,-13.1474625,"red",-6.57373166666667,0.163643291666667,-4.706848,"no","normal",295.454,1106.125,"N"
0.7027247625,-12.529295,"brown",-6.264650125,-0.1410986125,-21.27367,"no","normal",105.2444125,1194.2875,"P"
-3.2850975,-11.9701,"brown",-5.9850525,0.09825225,-13.501325,"no","normal",355.65325,1174.5,"P"
-0.55121545,-11.0398916666667,"brown",-4.6061765,0.168798616666667,-1.9227902,"no","normal",146.429983333333,1133.55,"N"
3.67969,-12.7657,"red",1.839845,-0.04398725,7.08707,"no","normal",307.77525,1101.75,"N"
0.19500925,-12.2730170833333,"brown",-5.46195575,0.00592542500000001,-6.47090216666667,"no","normal",474.423891666667,1047.5875,"N"
3.81548083333333,-12.33655,"green",1.90774,-0.193857708333333,6.04737791666667,"no","normal",243.728541666667,1074.79166666667,"N"
-2.31203791666667,-10.7455083333333,"brown",-3.94405291666667,-0.214027708333333,-6.62356875,"no","normal",204.030458333333,1180.04166666667,"P"
-3.1307425,-13.3459666666667,"brown",-5.68965375,-0.118123458333333,-11.36697875,"no","normal",195.638208333333,1174.625,"P"
-0.776923916666667,-11.3660166666667,"red",-5.68301583333333,0.206940194444444,-20.0141472222222,"no","normal",485.629166666667,1119.68055555556,"P"
1.3246992,-12.32435,"brown",-6.162172,0.3061137,-26.50092,"no","normal",440.62575,1030.3,"N"
-1.59642916666667,-12.701,"brown",-6.35049833333333,-0.373094166666667,-14.02245,"no","normal",482.854333333333,1161.83333333333,"P"
2.73080566666667,-12.80652,"green",1.36540191666667,-0.0227458333333333,4.164827,"no","normal",162.791416666667,1047.58333333333,"N"
2.582377375,-12.01245,"brown",-6.00622375,-0.162256875,-3.472399375,"no","normal",385.783625,1155.875,"N"
1.17143133333333,-11.4037,"brown",-5.70185,-0.126084666666667,-25.86,"no","normal",405.261666666667,1048,"P"
2.269355,-11.9594166666667,"brown",-5.97970583333333,0.367614,-17.877475,"no","large",495.323916666667,1050.58333333333,"N"
0.396466388888889,-12.369775,"brown",-6.18488305555556,0.187700888888889,-18.0299083333333,"no","normal",285.609166666667,1092.66666666667,"P"
1.09639228571429,-13.074370952381,"brown",0.548196488095238,-0.0612633583333333,0.513722769047619,"no","normal",453.413295238095,1108.33571428571,"N"
1.4237855,-12.6795375,"brown",-6.339775,0.112982125,-2.820829625,"no","normal",119.83775,1138.375,"N"
0.368436,-13.3215416666667,"brown",-6.66078,0.21831675,-29.2094625,"no","normal",121.052041666667,1135.58333333333,"P"
2.97923408333333,-11.9015416666667,"brown",1.4896185,-0.12933225,1.94570654166667,"no","normal",210.365791666667,1165.45833333333,"N"
1.98560854761905,-12.7833297619048,"brown",0.992804607142857,0.0482523809523809,1.72438084523809,"no","normal",437.826666666667,1135.4880952381,"N"
3.091156,-10.98378,"brown",-5.491882,-0.1375266,-6.844684,"no","normal",376.6492,1075.4,"N"
1.63327275,-12.7053,"brown",-6.352645,-0.06893175,-24.78516875,"no","normal",131.4108125,1191.75,"P"
2.96504375,-12.100725,"red",1.4825225,0.039268375,4.64839375,"no","large",290.952875,1057.625,"N"
-0.65567725,-13.8944925,"brown",-6.9472495,0.103926275,-31.22776,"no","normal",108.096325,1135.6,"P"
-2.432435625,-11.9640166666667,"brown",-5.982006875,-0.3037624375,-23.4006229166667,"no","normal",426.5963125,1170.47916666667,"P"
4.937815,-11.67515,"brown",2.46891,-0.171565,9.889275,"no","normal",193.359,1009,"N"
2.78906595238095,-12.5128428571429,"brown",1.3945335952381,0.271062476190476,4.54567528571429,"no","normal",169.635071428571,1114.02380952381,"N"
1.6303415,-12.9037,"brown",0.81517025,-0.07384975,0.8853735,"no","normal",454.32825,1167,"N"
-0.164098638095238,-12.2832171428571,"brown",-1.43505166666667,-0.0250352,-0.348831257142857,"no","normal",423.81820952381,1188.8380952381,"N"
-1.0826635,-12.77725,"brown",-6.38863083333333,0.15893025,-25.6017416666667,"no","normal",311.51475,1165.25,"P"
-2.30161166666667,-11.6569,"brown",-5.828455,-0.189547833333333,-19.51165,"no","normal",256.263,1171.66666666667,"P"
1.45217514285714,-13.4845257142857,"brown",-6.74227257142857,-0.0243892714285714,-28.8758442857143,"no","normal",273.265657142857,1077.14285714286,"P"
1.36858301785714,-11.6927785714286,"brown",0.684292625,0.243829464285714,1.74562282142857,"no","normal",377.005071428571,1109.125,"N"
-4.01953375,-11.5286375,"brown",-5.17254375,-0.243831125,-11.6739275,"no","normal",131.117,1089.875,"P"
0.139266625,-12.4445541666667,"brown",0.0696323958333334,0.101983625,-0.254294875,"no","normal",284.462895833333,1065.89583333333,"N"
3.031992,-12.90592,"brown",1.5159946,0.113928,5.554344,"no","normal",139.6946,1021.8,"N"
-0.187781333333333,-12.9892833333333,"brown",-6.49464233333333,0.136994133333333,-18.2905683333333,"no","normal",438.262116666667,1019.03333333333,"P"
1.4514312,-11.2785,"green",-5.639252,-0.527987,-25.52912,"no","normal",291.5804,1153.2,"P"
4.15378,-11.0956,"brown",-5.547795,0.583019,-20.5568,"yes","large",258.5515,1162,"N"
-2.03846275,-10.71435,"red",-5.35718,-0.1094615,-20.004125,"no","normal",241.61025,1103.5,"P"
0.19664,-11.4512625,"brown",-5.725635,0.255410125,-14.783375,"no","large",262.284625,1009.75,"P"
-4.38557333333333,-12.7327166666667,"brown",-3.92616333333333,0.263773,-6.116515,"no","normal",473.304166666667,1028.16666666667,"P"
-2.24353414285714,-14.0580428571429,"brown",-1.12176542857143,-0.14851,-1.81200314285714,"yes","normal",320.248142857143,1113.71428571429,"N"
-3.25710066666667,-12.2980166666667,"brown",-5.67631833333333,0.0826348333333334,-6.38069,"no","normal",395.430833333333,1106.16666666667,"P"
3.37321708333333,-12.7160666666667,"brown",1.686608,-0.197702333333333,6.00789083333333,"no","normal",126.929625,1182.41666666667,"N"
3.68626666666667,-13.4567166666667,"brown",-6.72835666666667,0.251774166666667,-21.2560333333333,"no","normal",441.399833333333,1166.83333333333,"P"
1.98284333333333,-13.2780666666667,"brown",-6.63904,0.305852,-3.38667666666667,"yes","large",149.116333333333,1024.16666666667,"N"
0.3931176,-12.75912,"brown",0.1965608,0.0444268,0.2191194,"no","normal",216.7432,1180,"N"
-4.08427666666667,-11.4492666666667,"brown",-2.04213666666667,0.631204333333333,-7.38926333333333,"no","large",464.44,1137.66666666667,"N"
0.994138375,-13.71319,"brown",-6.85659475,-0.0521978,-17.557675,"no","normal",346.83295,1189.85,"P"
1.112635,-12.15945,"brown",-6.079735,-0.22138525,-12.9649,"no","normal",299.86775,1057.25,"P"
3.4568958,-12.21218,"green",-6.106104,0.118316,-9.77414,"no","large",394.5042,1006,"N"
1.023760625,-11.7271916666667,"brown",-5.86360041666667,-0.00123758333333333,-14.6265083333333,"no","normal",164.55675,1144.375,"P"
4.06542,-13.45095,"brown",-6.72548,-0.039195,-5.944495,"no","large",110.4175,1119,"N"
-0.2139268,-13.72694,"brown",-6.863476,-0.2605204,-32.76354,"yes","normal",365.6402,1034.2,"P"
2.10082475,-12.4061,"brown",1.0504135,-0.07942925,3.094244875,"no","normal",206.8905,1156.75,"N"
-2.1866612,-12.177595,"red",-6.0887825,0.13754945,-24.2082175,"no","normal",212.56895,1017,"P"
-3.51235166666667,-11.716425,"red",-2.74659333333333,-0.641209458333333,-4.07820416666667,"yes","normal",118.835083333333,1119.29166666667,"N"
-3.5648175,-11.55125,"brown",-5.775635,-0.01161225,-8.125765,"no","normal",102.79775,1188.5,"P"
4.64851666666667,-11.1463333333333,"red",-5.57315666666667,0.145041333333333,-4.43358666666667,"no","normal",294.932333333333,1177.33333333333,"N"
-2.807678,-12.03926,"brown",-6.019622,0.3692292,-4.199072,"no","normal",183.9644,1087,"N"
0.3241935,-13.79945,"brown",-6.8997275,-0.139098166666667,-31.7871416666667,"yes","normal",112.7365,1065.58333333333,"P"
0.887872,-11.433625,"brown",-5.7168125,0.024758625,-11.3638675,"no","large",395.24375,1054.875,"N"
-1.44691516666667,-11.6914166666667,"brown",-4.49471666666667,-0.499258,-7.57698,"no","normal",247.226166666667,1128.33333333333,"P"
-0.561387625,-13.7580875,"brown",-6.87904375,0.236720875,-31.2595125,"no","normal",379.777,1093.625,"P"
0.0781438,-14.11782,"brown",0.0390716,0.4409572,-0.58311,"no","normal",472.4762,1024,"N"
-2.40367741666667,-11.9694716666667,"brown",-5.98473333333333,-0.230017733333333,-15.2827716666667,"no","normal",327.17125,1089.81666666667,"P"
-0.314727142857143,-11.9410714285714,"green",-4.73639285714286,-0.324110619047619,-4.08148857142857,"no","normal",233.137047619048,1096.30952380952,"N"
-1.04599514285714,-12.886,"brown",-6.44300285714286,-0.354973285714286,-11.1981628571429,"no","normal",275.158,1124.71428571429,"P"
3.6055,-12.72745,"brown",-6.36372,0.1296375,-2.024879,"no","large",309.9885,1067.5,"N"
-0.0954123124999997,-12.9886125,"brown",-0.0477056875,-0.12131625,0.553979125,"no","normal",233.654625,1009.9375,"N"
2.63989813333333,-12.7143333333333,"brown",-6.35716766666667,-0.3489615,-26.4286566666667,"no","normal",390.459366666667,1195.56666666667,"P"
-0.60222775,-12.3733125,"brown",-6.18665375,-0.158617375,-28.7763875,"no","normal",371.67175,1003.625,"P"
2.232606,-13.48514,"red",-6.74257,-0.1139028,-8.854022,"yes","normal",301.7846,1145,"N"
3.74973666666667,-12.6950666666667,"brown",1.87486666666667,-0.429213,6.59732333333333,"yes","normal",289.781,1121.66666666667,"N"
3.02874416666667,-12.48128,"brown",1.51437066666667,-0.0313064666666667,1.6108908,"no","normal",388.470183333333,1129.36666666667,"N"
0.781055708333333,-13.4095583333333,"brown",-6.70477625,0.168533458333333,-19.5014083333333,"yes","normal",220.714291666667,1186.45833333333,"P"
1.8418193125,-13.7164125,"green",-6.85821125,-0.03742225,-8.763173125,"no","normal",190.0859375,1026.375,"N"
-1.16821463333333,-13.0667677777778,"brown",-6.53338538888889,-0.179631761111111,-10.1424825555556,"no","normal",348.781005555556,1035.97777777778,"P"
0.0692289285714285,-10.9353678571429,"red",-5.46768821428571,-0.150711857142857,-13.7875178571429,"no","normal",301.213571428571,1190.17857142857,"P"
-2.83969661904762,-12.4132928571429,"brown",-2.8024459047619,-0.153445071428571,-2.96229047619048,"no","normal",483.453,1035.38095238095,"N"
2.428085,-12.103575,"red",1.21404475,0.02397725,3.4297125,"no","normal",321.70525,1096.25,"N"
0.882443577777778,-12.17477,"red",-4.04222971111111,-0.341777577777778,-1.48519197777778,"no","normal",347.1469,1093.03333333333,"N"
-0.657349833333333,-12.3308083333333,"brown",-0.328675333333333,-0.06223075,-0.759145333333333,"yes","normal",214.544083333333,1125.25,"N"
3.76920833333333,-11.9650041666667,"brown",1.88460625,0.124148541666667,4.43810416666667,"no","normal",314.84025,1185.33333333333,"N"
2.794531,-13.2029433333333,"brown",-6.60147333333333,-0.142845233333333,-5.08750966666667,"no","normal",379.443266666667,1021.83333333333,"N"
0.677601,-14.54796,"brown",-7.273994,-0.3791728,-32.69792,"no","normal",145.06,1006.4,"P"
1.80476708333333,-12.5329541666667,"brown",0.902383166666667,0.06144225,2.09079745833333,"no","normal",363.67675,1095.95833333333,"N"
-2.49283233333333,-12.1569333333333,"brown",-6.078465,-0.0738468333333333,-23.4171333333333,"no","normal",464.663666666667,1090.16666666667,"P"
3.18722333333333,-12.7096,"brown",-6.35479333333333,0.0588253333333333,-17.4180666666667,"yes","normal",149.419666666667,1141.66666666667,"P"
3.1243038,-11.943,"green",-5.971498,-0.0703984,-20.10694,"no","normal",282.0822,1135.4,"P"
2.86858533333333,-13.3960625,"brown",-6.698030625,0.0143720208333333,-6.690040625,"yes","normal",433.432854166667,1192.33333333333,"N"
-2.43902527777778,-12.7259,"brown",-2.7236175,0.0762911111111111,-3.77724416666667,"no","normal",430.426611111111,1131.38888888889,"N"
-0.450804416666667,-12.6333958333333,"brown",-6.31670458333333,0.128157125,-4.72808875,"no","normal",125.330916666667,1152.66666666667,"N"
3.49817333333333,-11.5988333333333,"brown",-5.79941333333333,-0.239603,-5.90329,"no","normal",464.389666666667,1110.33333333333,"N"
4.18978,-13.9337,"brown",2.094895,0.16813,8.545075,"no","large",213.9055,1151,"N"
-3.009046,-12.76674,"brown",-4.284022,-0.0593064,-4.21101,"no","normal",429.911,1015.6,"N"
3.4301645,-12.6518083333333,"brown",-6.32590125,-0.156182916666667,-6.30507958333333,"no","normal",190.543875,1041.08333333333,"N"
-3.410666,-12.7231,"brown",-3.77161,-0.1784754,-3.0455758,"no","normal",155.1606,1112,"N"
-0.579185125,-12.0112625,"brown",-6.00563,-0.099238825,-4.1368924,"no","normal",146.105475,1175.05,"N"
-0.400736,-12.7862333333333,"brown",-6.39312666666667,-0.224779666666667,-18.1214833333333,"no","normal",283.198166666667,1119.66666666667,"P"
-0.44451825,-11.9049,"brown",-0.22225925,0.0228525,-0.5887645,"no","large",245.98,1152.5,"N"
-0.612177,-11.338575,"brown",-5.66928375,0.10155425,-1.62709725,"no","normal",225.72375,1183.875,"N"
-1.925682,-10.9883,"brown",-5.49415666666667,0.117059,-8.57091666666667,"no","normal",371.657666666667,1018,"P"
-2.14705264285714,-12.3888261904762,"red",-6.19440785714286,0.281193642857143,-19.3788238095238,"yes","normal",317.839595238095,1143.7619047619,"P"
-1.858951875,-12.04141375,"brown",-6.020706,-0.0292269375,-24.2816225,"no","normal",432.1683,1121.8375,"P"
0.0734536249999997,-10.987225,"brown",-5.49361875,0.327489,-12.3835275,"no","large",123.56525,1121.75,"N"
-2.49101433333333,-14.3705,"brown",-7.18524333333333,-0.262631,-4.18122666666667,"no","normal",264.686,1124.66666666667,"N"
2.851409,-11.5826125,"brown",-5.79129875,0.124071375,-18.9429125,"no","normal",307.431125,1108.25,"P"
1.144868,-11.8838,"brown",-5.941898,0.0740702,-22.3855,"no","normal",104.65,1125.8,"P"
-3.7661575,-11.78245,"brown",-5.8912275,-0.2848915,-16.207025,"no","normal",119.615,1008.5,"P"
-2.73753485714286,-12.1154714285714,"brown",-2.54914885714286,0.000827142857142844,-4.10216914285714,"no","normal",378.497857142857,1093,"N"
1.42049885714286,-13.2192514285714,"brown",-6.60963214285714,-0.0543165142857143,-15.3436585714286,"no","normal",434.642071428571,1049.38571428571,"P"
-1.08389045555556,-12.5449811111111,"brown",-1.61454361111111,-0.0435597222222222,-1.5328344,"no","normal",200.245522222222,1145.52222222222,"N"
0.0126954761904761,-12.4144154761905,"brown",-5.82448869047619,-0.119011428571429,-5.12430576190476,"no","normal",125.32894047619,1084.53571428571,"N"
-1.71614183333333,-12.01208,"brown",-6.00603966666667,0.121172983333333,-19.7739483333333,"yes","large",239.573716666667,1004.83333333333,"N"
-0.51176075,-12.965775,"brown",-0.25587875,-0.15429425,0.0590925,"no","normal",241.253,1085.75,"N"
-0.214780333333334,-12.5959916666667,"brown",-6.2979975,-0.271342916666667,-21.9374333333333,"no","normal",423.267791666667,1054.91666666667,"P"
1.88325757142857,-12.3536,"brown",-6.17680857142857,-0.0367642142857143,-10.0390357142857,"no","normal",298.900785714286,1047.21428571429,"N"
0.670193333333333,-14.5089333333333,"green",-7.25445666666667,-0.312963,-34.7186333333333,"yes","normal",390.457666666667,1001.33333333333,"P"
2.900663,-12.4364525,"red",1.4503305,0.01320225,3.767473875,"no","normal",401.545175,1086.575,"N"
2.08625683333333,-13.4717833333333,"brown",-6.73589166666667,0.268224833333333,-5.03109333333333,"no","large",371.044333333333,1165.66666666667,"N"
-0.645468428571429,-12.7500528571429,"brown",-3.79063671428571,-0.151708071428571,-3.02474165714286,"no","normal",112.653528571429,1027.5,"N"
2.014139,-12.6221,"brown",1.00707033333333,-0.333428666666667,1.23453233333333,"no","normal",213.358,1033.66666666667,"N"
-3.094492,-13.77426,"brown",-6.887116,0.2690464,-28.94194,"no","normal",398.0106,1037.8,"P"
-0.0171549333333334,-11.6772844444444,"brown",-5.83864111111111,0.0150560777777778,-19.7056288888889,"no","normal",228.459877777778,1194.08888888889,"P"
2.3689515,-13.733425,"brown",-6.8667125,0.29343525,-30.9712,"no","large",284.69375,1022.5,"N"
-0.23756365,-12.903775,"red",-6.4518845,-0.05405335,-11.6059463333333,"no","normal",148.199816666667,1076.78333333333,"P"
2.81034016666667,-12.45735,"brown",-6.22868333333333,0.00681316666666668,-6.15202333333333,"no","normal",324.034,1085.5,"N"
1.73443466666667,-12.1348,"brown",-6.06739666666667,-0.284246333333333,-24.2660333333333,"no","normal",476.665166666667,1086.16666666667,"P"
-1.21013216666667,-13.8743666666667,"brown",-6.93717833333333,-0.4024205,-33.3835583333333,"no","normal",442.695583333333,1054.75,"P"
-2.75104,-13.3146333333333,"brown",-6.65730666666667,-0.0221773333333333,-25.8079666666667,"no","normal",135.033,1083.66666666667,"P"
-1.72020927922078,-12.4401285714286,"brown",-3.5669934025974,-0.0825113376623377,-2.60857332467532,"no","normal",435.556805194805,1158.50649350649,"N"
0.953013366666667,-12.5878383333333,"brown",-6.29391933333333,0.196251983333333,-10.6868958333333,"no","normal",368.120783333333,1092.3,"N"
-3.03138036666667,-12.02779,"brown",-4.10502366666667,-0.133830933333333,-6.519984,"no","normal",454.848266666667,1177.86666666667,"N"
-0.8211867,-12.24861,"brown",-0.4105937,0.1469202,-0.6728593,"no","normal",334.617,1172.7,"N"
-3.04652920833333,-12.0818416666667,"brown",-2.08922279166667,-0.067213125,-3.65525916666667,"yes","normal",476.6335,1192.625,"N"
-1.04594528571429,-12.2117892857143,"brown",-3.68359396428571,-0.244574357142857,-3.41816064285714,"yes","normal",148.290821428571,1073.78571428571,"N"
-2.78441872222222,-12.4881833333333,"brown",-6.24408922222222,0.0833704222222222,-13.5458972222222,"no","normal",187.767022222222,1050.78888888889,"P"
3.6404168,-12.55298,"brown",1.8202114,0.0352298,3.9100496,"no","normal",174.3834,1124.6,"N"
-3.3507017,-13.22241,"brown",-6.084207,0.217911,-11.495091,"no","large",331.1437,1003.7,"P"
-0.51627325,-12.90895,"brown",-6.45447791666667,-0.0589719791666667,-26.9740458333333,"no","normal",436.252395833333,1040.45833333333,"P"
-2.09589255555556,-12.3293977777778,"brown",-4.26038016666667,-0.00818297777777779,-3.29101777777778,"no","normal",400.4152,1138.28888888889,"N"
-2.09519463636364,-12.6440818181818,"brown",-1.96944063636364,-0.0765960909090909,-1.64682663636364,"no","normal",425.842636363636,1030,"N"
2.64498,-10.9281,"brown",1.3224896,0.028254,1.8562166,"no","normal",378.4774,1139.8,"N"
0.9776804,-11.50732,"brown",-5.753652,-0.3884506,-13.18786,"no","normal",378.6456,1002.8,"P"
-0.263224452380952,-11.8581952380952,"red",-5.92909785714286,0.0758934761904762,-16.483280952381,"no","normal",384.929904761905,1051.2380952381,"P"
1.7394434,-14.30282,"brown",-7.151406,0.2453284,-30.83956,"no","normal",472.7712,1066.8,"P"
-4.023606,-12.4317,"brown",-4.452914,-0.0042002,-1.957568,"no","normal",477.3464,1008,"N"
0.425021,-12.42724,"brown",0.2125114,0.0955898,0.0598522,"no","normal",370.1718,1139.6,"N"
-1.5930628,-13.71828,"brown",-6.85914,-0.0184426,-27.51492,"no","normal",338.5528,1076.3,"P"
2.60158552857143,-12.2070642857143,"brown",1.30079271428571,0.125778685714286,2.6184716,"no","normal",442.479771428571,1033.72857142857,"N"
0.195498,-12.662,"brown",-6.331006,0.3747786,-28.3804,"no","large",179.9388,1199.6,"N"
-1.182742,-12.3782333333333,"brown",-0.5913715,-0.412345333333333,-1.320143,"no","normal",465.330833333333,1030,"N"
0.502345714285714,-12.0230857142857,"brown",-6.01154857142857,-0.0706912142857143,-22.3064357142857,"no","normal",189.217142857143,1076.78571428571,"P"
-4.88716666666667,-11.4595,"brown",-2.44358,0.728228,-8.81202,"yes","large",267.964,1031.66666666667,"N"
2.688434875,-12.721825,"brown",-6.3609175,-0.0961565,-2.82521125,"no","normal",141.098,1048.5,"N"
0.4846412,-12.1156,"brown",-6.057804,0.4710312,-2.1013724,"no","large",160.9676,1135.6,"N"
3.83069333333333,-12.4762333333333,"brown",1.91534333333333,-0.530351666666667,1.71760133333333,"yes","normal",298.552,1070.66666666667,"N"
-0.732446041666667,-12.6291416666667,"brown",-5.56327166666667,-0.0240787916666667,-12.968485,"no","normal",264.64625,1127.45833333333,"P"
2.33333411904762,-12.8233369047619,"brown",-6.41166976190476,-0.0993488928571429,-5.72849823809524,"no","normal",254.927023809524,1192.97619047619,"N"
1.8692755,-12.582925,"brown",-6.291455,-0.04146675,-4.012905,"no","normal",464.61375,1138.5,"N"
1.26576475,-11.514975,"brown",-5.7574825,0.29522725,-7.34534,"no","large",116.10675,1085.75,"N"
-0.0506698888888889,-12.6914444444444,"brown",-6.34572,0.086183,-26.5880777777778,"no","normal",303.042222222222,1188.22222222222,"P"
2.944225,-11.3211,"brown",-5.6605525,-0.1521095,-14.4363,"no","normal",396.769,1149.5,"P"
-1.51357761666667,-11.9154133333333,"brown",-5.95771016666667,-0.165261433333333,-4.38893516666667,"no","normal",454.84125,1110.21666666667,"N"
-1.73600333333333,-11.8677375,"brown",-1.36480066666667,-0.234728666666667,-0.451271791666667,"no","normal",304.342041666667,1119.70833333333,"N"
1.09896714285714,-11.9573142857143,"brown",0.549483,0.124396857142857,1.636647,"no","normal",296.982285714286,1051.42857142857,"N"
1.983199,-12.6466142857143,"brown",0.991599285714286,0.0487975,1.41692871428571,"no","normal",336.347071428571,1060,"N"
-0.408859208333333,-13.1759333333333,"brown",-6.58796375,0.333642041666667,-16.5625708333333,"no","large",319.311333333333,1105.70833333333,"P"
0.723661833333333,-12.0861,"brown",-6.043045,-0.205535166666667,-22.2076333333333,"no","normal",334.140666666667,1192,"P"
1.743025,-12.3763666666667,"red",-6.18817833333333,-0.410234166666667,-3.00888633333333,"no","normal",446.765333333333,1012.33333333333,"N"
2.8616075,-12.451775,"green",1.430805,-0.28090675,2.6308775,"no","normal",374.76525,1117.5,"N"
4.58809666666667,-12.6614666666667,"brown",2.29404666666667,-0.149625,10.4330666666667,"no","normal",341.356666666667,1041.66666666667,"N"
3.08696,-14.3126,"brown",-7.156295,-0.038647,-34.5554,"no","large",444.321,1197,"N"
0.239067257142857,-12.57516,"brown",0.119533371428571,0.0495243428571428,0.407718228571429,"no","normal",393.958314285714,1165.41428571429,"N"
0.718192046296296,-12.2858074074074,"brown",-6.14290222222222,-0.00559432407407407,-23.499775,"no","normal",204.631814814815,1097.73148148148,"P"
1.0699046,-13.51437,"brown",-6.757189,-0.4051079,-28.85623,"no","normal",147.7228,1182.8,"P"
-0.9080674625,-12.30992,"brown",-6.15496,-0.157308525,-25.04226625,"no","normal",130.4701,1166.8125,"P"
0.187583166666667,-12.9166666666667,"brown",-6.45832833333333,0.014383,-26.3259166666667,"no","normal",101.87075,1157.83333333333,"P"
-1.18343126785714,-12.2938678571429,"red",-6.14693928571429,-0.166365589285714,-21.4472410714286,"no","normal",144.045589285714,1151.89285714286,"P"
2.15655975,-12.2587285714286,"brown",1.078278875,-0.0125289642857143,1.84388227678571,"no","normal",116.820848214286,1195.25892857143,"N"
-1.66280857142857,-11.8189142857143,"brown",-5.90945571428571,0.29818,-20.0329142857143,"no","large",420.570285714286,1131.14285714286,"N"
2.40084742857143,-12.7775714285714,"brown",-6.38878428571429,0.193735,-25.279,"no","normal",103.373571428571,1077.42857142857,"P"
1.302197625,-11.8896208333333,"brown",0.651098375,-0.152464,0.825316041666667,"no","normal",320.284354166667,1016.72916666667,"N"
-3.3627475,-13.3744,"brown",-6.6872,-0.0909415,-16.623325,"no","normal",322.605,1035.5,"P"
2.08811666666667,-12.1364833333333,"brown",-6.06824333333333,-0.319245333333333,-14.4667666666667,"no","normal",184.270166666667,1172.83333333333,"P"
0.9648779375,-13.0467375,"brown",-6.523364375,0.14464975,-24.2846,"no","normal",432.7006875,1167.8125,"P"
-1.8177621,-11.787645,"brown",-5.89382225,-0.168597525,-15.80231,"no","normal",154.5225,1010.575,"P"
-0.174926333333333,-11.8183333333333,"brown",-5.909175,0.0100015,-17.1168666666667,"yes","normal",400.704333333333,1158.5,"P"
0.226394666666667,-12.0100666666667,"red",0.113196972222222,0.206239777777778,-0.422975388888889,"no","normal",113.9165,1097.30555555556,"N"
1.33429314285714,-12.16945,"brown",-3.05430252380952,0.053102619047619,-1.37282435714286,"no","normal",408.89469047619,1103.61904761905,"N"
2.2250425,-12.052375,"brown",1.1125195,-0.01983425,2.5780005,"no","normal",194.1205,1185.25,"N"
-1.0925898,-13.10194,"brown",-0.5462946,0.5638192,-1.4374488,"no","large",171.5576,1004.2,"N"
-1.04613295555556,-12.3702494444444,"brown",-5.40684461111111,0.0448243777777778,-7.42970716666667,"no","normal",467.801122222222,1067.26111111111,"N"
-2.7200563,-12.3296366666667,"brown",-5.62375966666667,0.123325033333333,-3.0310955,"no","normal",386.737866666667,1083.86666666667,"N"
2.87173,-11.98895,"brown",-5.99448,-0.8731245,-1.4055765,"no","normal",281.0165,1175,"N"
-1.49783546666667,-12.89066,"brown",-5.62296066666667,-0.217708866666667,-5.62571986666667,"no","normal",204.7679,1052.31666666667,"N"
1.869032625,-11.2491625,"brown",-5.62458375,0.06458325,-16.292125,"no","normal",307.11575,1041.375,"P"
1.4162712,-12.7861,"brown",-6.39305,-0.3742722,-2.9609368,"no","normal",235.4264,1004.6,"N"
-1.12129942857143,-12.0874414285714,"brown",-6.04371657142857,0.00742061428571428,-27.4215457142857,"no","normal",151.861728571429,1197.08571428571,"P"
1.478083,-12.375175,"brown",-6.18759,0.01788975,-24.03535,"no","large",114.51,1111.25,"N"
4.0790475,-11.569925,"green",-5.78496,-0.1285375,-27.30015,"no","normal",314.02,1172,"P"
-0.997410166666667,-12.5493071428571,"brown",-6.27466261904762,-0.0421689761904762,-6.96149238095238,"no","normal",320.457238095238,1113,"N"
-3.0183795,-11.8076633333333,"brown",-1.91340325,0.22864295,-5.68516216666667,"no","normal",325.115366666667,1098.2,"N"
1.16681995,-12.0813275,"brown",-6.040657,-0.25657335,-21.60835,"yes","normal",166.022875,1135.75,"P"
2.4361105,-12.4168583333333,"brown",-6.20844125,0.139193291666667,-2.40142541666667,"no","normal",154.743,1079.45833333333,"N"
-1.75101525,-13.56615,"brown",-6.783075,0.6020565,-30.1562,"no","large",137.618,1038.25,"N"
