"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V13","V19","V22","V30","V33","V35","V36","V40","V41","V42","V43","V45","V47","V50","V51","V52","V59","V63","V72","V75","class"
21.2,5390.9,7.2,0,32.2,1.5,143.4,8.3,86.3,"1",6.1,0,"4","2","1","3","9",6.7,14.2,"3",12.9,70.6,"1",5.5,41.9,2.2,"0",21.1,5.3,2.8,3.4,"0"
4.11111111111111,3.55555555555556,16.3333333333333,12.3333333333333,2.22222222222222,6.11111111111111,11.8888888888889,18.1111111111111,37.3333333333333,"2",4.55555555555556,3.77777777777778,"3","2","1","3","9",6.33333333333333,12.6666666666667,"3",5.66666666666667,46.8888888888889,"1",6.11111111111111,12.1111111111111,6,"1",3.11111111111111,6.44444444444444,6.77777777777778,1.88888888888889,"0"
0,14.4166666666667,7.08333333333333,4.5,2381.41666666667,39.5,11.3333333333333,16.3333333333333,56,"0",2.91666666666667,4.75,"7","2","1","1","9",6.58333333333333,18.9166666666667,"2",12.6666666666667,189.333333333333,"1",5.25,5.41666666666667,3.66666666666667,"1",5.66666666666667,6.16666666666667,3.08333333333333,1.5,"1"
0,8.75,17.625,9,4257.625,130.625,5.625,12.625,123.875,"0",1.875,9.5,"7","2","1","2","9",6.5,12.75,"2",5.25,16.75,"1",5.875,17.875,1.625,"1",115.625,6.75,3.5,1.625,"0"
5.71428571428571,2,10.1428571428571,21.8571428571429,6.42857142857143,37.7142857142857,11.8571428571429,30.4285714285714,78.8571428571429,"1",2.85714285714286,17,"7","2","1","3","9",7.14285714285714,7,"3",17.7142857142857,98.4285714285714,"1",5.71428571428571,12.4285714285714,1.57142857142857,"1",6.71428571428571,6.57142857142857,0.857142857142857,3.71428571428571,"0"
0,8,28,10,109,534,10,13,551,"0",3,10,"3","2","6","0","8",6,1,"2",13,939,"5",8,3,6,"1",39,6,2,0,"0"
0.576923076923077,4.59615384615385,9.75,7.27884615384615,1538.64903846154,29.6538461538462,6.55288461538461,14.125,27.8413461538462,"0",1.6875,7.96153846153846,"7","2","1","0","9",5.68269230769231,13.9855769230769,"3",23.2740384615385,93.7355769230769,"1",6.91826923076923,4.23076923076923,3.01442307692308,"0",4.59615384615385,6.42788461538461,1.91826923076923,2.21634615384615,"1"
0,5.06666666666667,19.7333333333333,4.2,5374.66666666667,210.6,8.2,10.0666666666667,47.3333333333333,"0",1.4,4.4,"7","2","1","1","9",6.13333333333333,18.4,"3",12.2666666666667,20.5333333333333,"1",5.26666666666667,22.6666666666667,5.06666666666667,"1",5.86666666666667,6,2.6,3.13333333333333,"1"
3,5,71.6666666666667,8.88888888888889,1412.77777777778,75,9.66666666666667,12.1111111111111,18,"0",1.66666666666667,10.5555555555556,"7","2","1","0","9",6.22222222222222,18.7777777777778,"3",14.8888888888889,8.22222222222222,"1",6.11111111111111,10.3333333333333,13.6666666666667,"0",9.33333333333333,7,1.66666666666667,2.11111111111111,"1"
5.7,8.8,20.4,13,278.1,24.2,104.8,31.9,223.1,"1",13.8,13.9,"7","2","1","0","9",6.5,3.7,"3",11.5,17.3,"0",5.4,10.9,5.6,"1",8.3,5.8,2,3.2,"0"
3.5,0,95,10.5,1,0,6,12.5,14,"1",1.5,0,"7","2","1","1","9",3.5,1.5,"2",7,136,"1",8,119.5,1,"1",54.5,6.5,0.5,0,"0"
0.142857142857143,10.2142857142857,8.57142857142857,4.85714285714286,2664.07142857143,47.2142857142857,21.7142857142857,20.9285714285714,243.142857142857,"0",6.07142857142857,5.57142857142857,"9","2","1","1","9",5.78571428571429,12.5714285714286,"3",12.5714285714286,92.7857142857143,"1",6.57142857142857,5.21428571428571,2.5,"0",9.71428571428571,6.42857142857143,2.35714285714286,7.71428571428571,"1"
0,12.6111111111111,8.77777777777778,5.69444444444444,6912.88888888889,448.125,7.59722222222222,20.1388888888889,192.180555555556,"0",1.97222222222222,7.51388888888889,"7","2","1","3","9",5.88888888888889,25.6111111111111,"3",14.0277777777778,43.3611111111111,"1",6.45833333333333,31.4305555555556,3,"0",13.25,4.79166666666667,6.86111111111111,1.75,"1"
3.84615384615385,3.38461538461538,10.6923076923077,17.3076923076923,36.8461538461538,17.3846153846154,8.76923076923077,20.9230769230769,59.3076923076923,"1",2.53846153846154,11.7692307692308,"3","2","1","1","9",5.23076923076923,8.38461538461539,"3",20.3076923076923,290.153846153846,"1",7.46153846153846,10.1538461538462,2,"1",4.76923076923077,6.38461538461539,6.76923076923077,1.46153846153846,"1"
11.4444444444444,29.1111111111111,12.1111111111111,5,554.333333333333,8,154.222222222222,11.7777777777778,37.3333333333333,"1",17.4444444444444,5.11111111111111,"3","2","1","1","9",6,12.4444444444444,"1",6.66666666666667,23.2222222222222,"1",7,20.5555555555556,4.22222222222222,"1",4,5.44444444444444,0.666666666666667,4,"0"
0,6.76875,8.71875,5.05625,2542.86666666667,40.2416666666667,14.1458333333333,16.7375,95.8895833333333,"0",3.21041666666667,5.33958333333333,"7","2","1","3","9",6.26041666666667,7.95416666666667,"3",13.1041666666667,19.4708333333333,"1",6.66041666666667,10.0645833333333,2.17291666666667,"1",8.12291666666667,5.8,3.75833333333333,3.5375,"1"
4.16666666666667,6.83333333333333,11.3333333333333,9,1.66666666666667,6.33333333333333,5.66666666666667,9.66666666666667,21.6666666666667,"1",2.16666666666667,4.5,"7","2","1","1","9",5.83333333333333,6.5,"0",6.5,376.166666666667,"1",6.5,3.16666666666667,1.83333333333333,"0",80,6.83333333333333,3.66666666666667,1.16666666666667,"0"
1.11111111111111,63.3333333333333,17.4444444444444,6.88888888888889,1467.44444444444,68.6666666666667,10.8888888888889,17,25.8888888888889,"0",2,8.88888888888889,"7","2","1","3","9",6.88888888888889,4,"3",5.22222222222222,61.4444444444444,"7",6.33333333333333,8.22222222222222,3.77777777777778,"1",13.5555555555556,4.77777777777778,1.33333333333333,2.55555555555556,"0"
1,6.25,64.5,27,215.5,156.75,9.5,34,1418,"1",5.75,113.75,"3","2","0","0","9",5,53.25,"0",14.75,60.75,"1",6.75,6.25,1.25,"0",7.25,6.75,0.25,1.5,"1"
3.91666666666667,3.41666666666667,5.125,3.375,1076.125,6,4.91666666666667,6.83333333333333,8.375,"1",1.41666666666667,3.66666666666667,"7","2","1","3","9",5.79166666666667,6.33333333333333,"3",14.5833333333333,9.79166666666667,"1",7.125,10.3333333333333,2.83333333333333,"1",6.70833333333333,5.5,2.91666666666667,2.08333333333333,"1"
0.285714285714286,10.5714285714286,43.7142857142857,10.2857142857143,1603.85714285714,123,15.5714285714286,29.2857142857143,76.4285714285714,"0",3.28571428571429,19.4285714285714,"4","2","1","2","9",5.71428571428571,11.1428571428571,"3",12,260.428571428571,"1",4.28571428571429,1.71428571428571,3.42857142857143,"1",8.57142857142857,5.42857142857143,5.14285714285714,4.28571428571429,"1"
0,1500.57142857143,5.57142857142857,6.14285714285714,1683.42857142857,74.5714285714286,39.1428571428571,16,334,"0",5.28571428571429,12.4285714285714,"7","2","1","2","9",4.57142857142857,2.71428571428571,"0",9,18.1428571428571,"1",7.57142857142857,4.28571428571429,2,"0",13.5714285714286,5.57142857142857,1.14285714285714,1.57142857142857,"0"
0,5.6,15.9,6.5,3904.4,44.1,20.9,18.2,105.7,"0",4.5,7.2,"7","2","1","1","9",5.4,82.9,"3",7.9,8.2,"1",7.3,12,3.5,"1",13.2,6.4,3.6,3.8,"1"
3.5,87.3823529411765,8.18235294117647,5.25588235294118,100.141176470588,9.20294117647059,5.62647058823529,7.77352941176471,12.6176470588235,"1",1.68235294117647,6.46176470588235,"4","2","1","3","9",5.99117647058824,6.84411764705882,"0",25.0647058823529,13.0029411764706,"1",6.31764705882353,11.8441176470588,2.17058823529412,"0",7.9,5.67647058823529,3.05294117647059,6.74705882352941,"0"
0.833333333333333,18.6666666666667,16.6666666666667,8,296.666666666667,89.6666666666667,30.8333333333333,31.3333333333333,800,"0",10,10.5,"3","2","1","3","9",6.5,4,"3",15.5,273,"1",5.66666666666667,14.1666666666667,2.83333333333333,"1",0.666666666666667,5.66666666666667,2.66666666666667,4.16666666666667,"1"
0,2.5,22,8.375,2631.125,112.125,73.875,17.25,486.75,"0",9.75,21.25,"3","2","1","0","9",5.875,8.375,"0",20.5,576.25,"1",5.875,12.5,2,"0",3.75,5.875,2,2.125,"1"
4.42857142857143,1.71428571428571,20.4285714285714,17.5714285714286,1206.85714285714,55,4.71428571428571,40.4285714285714,40.2857142857143,"1",1,19.2857142857143,"7","2","7","2","9",7.42857142857143,87.2857142857143,"3",11.2857142857143,21.4285714285714,"1",5.42857142857143,7.42857142857143,2.14285714285714,"0",4.57142857142857,4.85714285714286,1.57142857142857,2,"1"
1.25,9,95.75,29.5,45.5,33.25,13,32,177.5,"1",4.5,30.75,"7","2","1","0","9",6.5,23,"1",7.75,14,"0",5.25,91.25,8,"0",11.25,5.75,2.5,2,"1"
12.9090909090909,5.81818181818182,12.9090909090909,5,8.81818181818182,3.63636363636364,74.1818181818182,8.90909090909091,37.4545454545455,"2",12.1818181818182,1.45454545454545,"6","2","1","3","9",6.81818181818182,5,"2",14.4545454545455,143.636363636364,"1",6.36363636363636,6,1.36363636363636,"0",8,6.54545454545455,1.90909090909091,1.09090909090909,"0"
33.1428571428571,3.85714285714286,31.8571428571429,9.14285714285714,6.14285714285714,8.42857142857143,633.714285714286,10,37.4285714285714,"1",40.2857142857143,8.42857142857143,"3","2","1","2","9",7,25.1428571428571,"3",13.2857142857143,84.8571428571429,"1",6.28571428571429,19.7142857142857,5.28571428571429,"1",45.4285714285714,6.14285714285714,1.42857142857143,2.71428571428571,"0"
2.64375,5.5125,6.05,4.56875,258.8375,15.35625,5.18125,11.2875,16.2,"1",1.7875,4.68125,"4","2","1","1","9",5.28125,16.78125,"3",10.26875,154.26875,"1",6.13125,7.7875,2.2875,"1",9.625,6.1,3.85625,3.75,"1"
5.38461538461538,3.61538461538462,13.8461538461538,14.5769230769231,8.96153846153846,11.6538461538462,11.7307692307692,28.2307692307692,96.6153846153846,"1",3.03846153846154,8.80769230769231,"7","2","1","3","9",6.11538461538461,3.96153846153846,"3",6.65384615384615,30.8076923076923,"1",6.26923076923077,9.65384615384615,2.73076923076923,"1",6.38461538461538,5.84615384615385,2,3.11538461538462,"0"
5.8,35.4,8.4,12.4,23.4,9.4,15.8,22.2,91.4,"1",4.6,8.8,"3","2","1","3","9",6.4,7.4,"1",13.8,321.8,"1",6.8,13.6,11,"0",89.4,5.6,5.8,3.2,"0"
4.125,588.375,17.875,12.5,28.5,8.5,28.5,14.625,39.625,"1",7.25,6.75,"3","2","1","2","9",6.375,7.75,"3",10.25,365,"1",7.25,4.875,2.625,"0",13.375,6.375,3,3,"0"
11,5.28571428571429,47.4285714285714,11.4285714285714,112.142857142857,31.1428571428571,128,32.5714285714286,236.142857142857,"1",20.5714285714286,16.4285714285714,"7","2","1","1","9",5.14285714285714,10.1428571428571,"2",11,29.2857142857143,"1",6,21.7142857142857,3.14285714285714,"0",2.28571428571429,6.85714285714286,3.28571428571429,1.71428571428571,"1"
5.33333333333333,31.6666666666667,22,4.33333333333333,15,5.66666666666667,43.3333333333333,16.3333333333333,250,"1",10.6666666666667,1.33333333333333,"3","2","1","0","9",8.33333333333333,249.333333333333,"0",16.3333333333333,634.333333333333,"1",7.33333333333333,13.3333333333333,5,"1",34.6666666666667,6.33333333333333,3.33333333333333,2.33333333333333,"0"
0,1007.25,7.75,1.75,2062.25,66.5,7.25,5.25,61.75,"0",2.75,2.25,"7","2","0","3","9",7.75,37.5,"3",23.5,30.5,"1",4.75,1.25,1.25,"0",7,5.25,1,0.75,"1"
0.0909090909090909,4.16161616161616,15.8434343434343,13.0808080808081,1581.75252525253,186.818181818182,28.469696969697,29.7929292929293,258.909090909091,"0",5.48989898989899,18.6212121212121,"7","2","1","3","9",6.45959595959596,6.86868686868687,"3",9.96969696969697,13.8434343434343,"1",6.85858585858586,4.8030303030303,2.05555555555556,"1",9.15151515151515,6.48989898989899,3.94444444444444,4.19191919191919,"1"
3.5,7.75,11.5,8.41666666666667,11.6666666666667,4.16666666666667,10.1666666666667,9.58333333333333,12.75,"1",2.08333333333333,4.16666666666667,"3","2","1","3","9",7.08333333333333,17.8333333333333,"3",9.41666666666667,117.5,"1",7.83333333333333,201.75,1.25,"1",11.75,7,4.25,3.91666666666667,"0"
8.875,0.5,37.875,7.25,97.875,16.375,39.75,27.5,212.5,"1",7.875,8.75,"7","2","1","1","9",4.875,11.875,"1",11.25,224.875,"0",7.625,11,5.25,"0",8.125,5.125,2.125,5.25,"1"
0,5.33333333333333,75.6666666666667,2.33333333333333,4299.33333333333,126,156,18,207.666666666667,"0",10.6666666666667,2.33333333333333,"7","2","1","1","1",6.66666666666667,7.33333333333333,"0",13.3333333333333,13.3333333333333,"1",6,14.3333333333333,3,"1",6.66666666666667,4.66666666666667,1,9,"0"
4.875,9.89583333333333,15.5,7.91666666666667,65.3541666666667,11.3333333333333,11.3333333333333,11.625,22.3541666666667,"1",2.41666666666667,9.72916666666667,"7","2","1","2","9",5.91666666666667,7.52083333333333,"3",9.60416666666667,11.5416666666667,"1",6.33333333333333,421.645833333333,2.9375,"1",10.6875,5.52083333333333,5.41666666666667,2.35416666666667,"0"
0,10.75,22,14.75,1855.5,545,27,29.25,976.25,"0",8.5,39.25,"7","2","1","1","9",6.25,15,"1",1.5,3,"0",6.5,20.25,1.75,"1",2.25,4.25,1.5,2,"1"
0,8.71428571428571,11.8571428571429,10.5714285714286,1847.28571428571,555.857142857143,17.4285714285714,32.8571428571429,163.857142857143,"0",1.57142857142857,13.8571428571429,"7","2","0","3","9",6.28571428571429,29.4285714285714,"3",6.57142857142857,76.7142857142857,"1",4.85714285714286,9,3,"0",13.5714285714286,5.14285714285714,0.428571428571429,2.71428571428571,"1"
12.5,639.5,317,2,80.5,2,13.5,22,47,"1",1.5,1.5,"7","2","1","0","8",7,15.5,"2",3.5,87,"1",6.5,0,7.5,"0",1,6,2.5,10.5,"1"
0,545.5,7.5,4.5,2518,371,3,4.5,84,"0",1,4.5,"3","2","1","0","8",7,177.5,"3",5.5,66,"1",8,86.5,1,"0",0.5,6,1,2.5,"1"
0,263.75,11.875,8,3005.25,192.375,10,26.125,116.625,"0",2,14,"7","2","7","3","9",5.875,18.125,"0",18.25,19.25,"1",5.625,21.875,4.25,"1",3.5,5.375,6.125,1.625,"1"
0,3.2,32.8,14.8,10380.6,1653,16.8,23.6,1191.2,"0",5.6,46.2,"7","2","1","3","9",5.2,3.8,"3",17,32,"1",4.6,5,2,"0",9.2,6.6,1.4,1.8,"1"
3.16666666666667,87.9166666666667,6.5,6.91666666666667,932.666666666667,23.8333333333333,28.5833333333333,18.4166666666667,170.916666666667,"1",7.08333333333333,7.33333333333333,"7","2","1","2","9",5.08333333333333,9.75,"3",15.6666666666667,20.8333333333333,"1",6.75,22.9166666666667,1.41666666666667,"0",6.33333333333333,6,1.33333333333333,2.16666666666667,"1"
0,13.25,22.75,5.75,2957.75,316.5,12,13.5,121.75,"0",1.5,5.75,"3","2","1","2","9",6.75,562.25,"3",14.5,15.5,"1",7.75,12.5,1,"0",8.75,6.75,2.5,1,"0"
3.5,200,30.5,1,587,66,17.5,27.5,60,"0",2,10.5,"0","2","1","3","9",5,264,"3",7.5,7,"1",6.5,75.5,3,"0",3.5,6.5,1,0.5,"0"
5,13.4,16.3,13.1,25.5,13.2,38.3,24.2,189.2,"1",10.2,8.5,"7","2","1","3","9",6.5,9.6,"1",11.5,253,"1",6.5,14.3,2.4,"1",157,5.9,3.3,2.8,"0"
4.57692307692308,5.88461538461539,10.2307692307692,5.65384615384615,5.42307692307692,2,16.8076923076923,8.5,65,"1",4.30769230769231,1.5,"7","2","1","3","9",5.69230769230769,8.5,"3",12,298.692307692308,"1",6.07692307692308,7.03846153846154,2.80769230769231,"0",5.26923076923077,6.23076923076923,2.07692307692308,3.65384615384615,"0"
3.85714285714286,8.85714285714286,26.8571428571429,4.85714285714286,1409.57142857143,127.714285714286,8.71428571428571,29,61.8571428571429,"0",2.14285714285714,8.71428571428571,"4","2","1","3","9",6.14285714285714,232.428571428571,"0",5.85714285714286,15.5714285714286,"1",5.14285714285714,11,2,"0",4.28571428571429,5.42857142857143,2.71428571428571,3.57142857142857,"1"
2.92307692307692,2.61538461538462,8.53846153846154,4.92307692307692,37.3846153846154,8.38461538461539,3.15384615384615,4.76923076923077,8.07692307692308,"1",1.15384615384615,4.38461538461539,"7","2","1","2","9",6.15384615384615,2,"3",34.7692307692308,40.7692307692308,"1",6.30769230769231,5.92307692307692,1.92307692307692,"0",7.23076923076923,5.30769230769231,1.38461538461538,2.38461538461538,"0"
11,17,20,10.5714285714286,599,33.8571428571429,158,30.4285714285714,340.714285714286,"1",18.7142857142857,15,"7","2","1","3","9",5.14285714285714,28.4285714285714,"3",8.14285714285714,5,"1",6.14285714285714,3.85714285714286,1.57142857142857,"0",3.57142857142857,6.42857142857143,2.57142857142857,2.14285714285714,"1"
2.77918871252205,1.39082892416226,4.49065255731922,2.22857142857143,3.30123456790123,2.11957671957672,3.99858906525573,2.80282186948854,3.59753086419753,"1",1.34426807760141,1.3305114638448,"7","2","1","3","9",6.73509700176367,2.85361552028219,"3",4.36225749559083,25.9407407407407,"1",6.20987654320988,7.0363315696649,2.7657848324515,"0",3.00035273368607,6.01269841269841,2.94074074074074,2.28677248677249,"0"
0,2.5,15.25,6.5,2025,27.75,20.75,13,79.25,"0",3,8.25,"7","2","4","0","9",6.5,3.5,"3",7.5,2442.25,"1",6.75,18,17.75,"0",4.25,5,8.5,4.25,"0"
0,20.4615384615385,6.38461538461539,4.46153846153846,6287.46153846154,107.615384615385,22.0769230769231,14.6923076923077,174.461538461538,"0",3.46153846153846,4.53846153846154,"7","2","1","3","9",5.53846153846154,13.1538461538462,"3",8.84615384615385,45.0769230769231,"1",5.38461538461539,6.61538461538461,2.38461538461538,"0",32.2307692307692,4.92307692307692,1.84615384615385,1.69230769230769,"1"
2.85714285714286,3,6.42857142857143,5.28571428571429,7.92857142857143,4.35714285714286,5,5.21428571428571,9,"1",1.71428571428571,2.57142857142857,"7","2","1","1","9",5.85714285714286,9.42857142857143,"1",4.85714285714286,50.0714285714286,"1",6.71428571428571,3.71428571428571,7.64285714285714,"0",66.9285714285714,5.71428571428571,3.57142857142857,3.78571428571429,"0"
4.44444444444444,90.6666666666667,7.11111111111111,12.8888888888889,769.888888888889,80.4444444444444,16.3333333333333,32.7777777777778,96.5555555555556,"1",2.55555555555556,13.1111111111111,"7","2","1","0","9",6.55555555555556,7.11111111111111,"0",10.1111111111111,24.1111111111111,"1",6.33333333333333,19,4.33333333333333,"1",4,6,2.55555555555556,3.88888888888889,"1"
3.45923913043478,1.71467391304348,24.1748188405797,4.06340579710145,5.20380434782609,3.6231884057971,5.19655797101449,4.35869565217391,4.89402173913043,"1",1.58967391304348,2.58333333333333,"7","2","1","0","9",6.14764492753623,6.24003623188406,"3",4.53079710144928,4.23731884057971,"1",6.02445652173913,3.89492753623188,2.28985507246377,"1",4.14130434782609,6.22644927536232,2.03623188405797,1.65851449275362,"1"
12.2222222222222,29.2222222222222,11.7777777777778,12.1111111111111,19,6.33333333333333,45.8888888888889,21.6666666666667,273,"1",8.33333333333333,6.22222222222222,"7","2","1","3","9",5.55555555555556,6,"2",16.7777777777778,65.4444444444444,"1",7.44444444444444,187.666666666667,3.77777777777778,"0",10.8888888888889,6.11111111111111,2.44444444444444,11.3333333333333,"0"
7.68888888888889,4.56111111111111,6.73888888888889,3.96111111111111,67.6388888888889,5.27222222222222,11.25,5.74444444444444,9.16666666666667,"1",1.87777777777778,4.15,"7","2","1","3","9",6.06666666666667,14.0666666666667,"3",5.15,80.4166666666667,"1",5.77777777777778,3.88888888888889,4.82777777777778,"0",3.07777777777778,6.14444444444444,2.87777777777778,4.32222222222222,"1"
0,36.25,6.25,4.125,5576.875,156.5,9.25,8.125,76,"0",2.125,4.125,"3","2","1","3","9",5.875,5.375,"3",27,1718.5,"1",5.25,15.875,1.5,"0",21.5,5.75,2.375,5.375,"1"
4.26666666666667,2.65,16.2333333333333,7.25,161,17.85,5.71666666666667,16.1666666666667,17.3166666666667,"1",1.71666666666667,9.55,"3","2","0","3","9",6.18333333333333,3.6,"3",32.7833333333333,12.0833333333333,"1",6.1,9.03333333333333,6.16666666666667,"1",7.48333333333333,6.11666666666667,2.96666666666667,1.48333333333333,"1"
0,27.5454545454545,12.4545454545455,3.45454545454545,7463,135.545454545455,6.45454545454545,9.18181818181818,77.6363636363636,"0",1.63636363636364,4.54545454545455,"3","2","1","1","9",5.63636363636364,5.81818181818182,"2",8.09090909090909,449.090909090909,"1",5.09090909090909,23.7272727272727,2.90909090909091,"1",44.3636363636364,5.63636363636364,4.18181818181818,1.18181818181818,"1"
0,16.4545454545455,19.7272727272727,3.81818181818182,4233.90909090909,251.363636363636,6.09090909090909,15,49.7272727272727,"0",1.45454545454545,6.63636363636364,"7","2","1","3","9",5.72727272727273,16,"3",13.9090909090909,121.090909090909,"1",6.90909090909091,12.7272727272727,5.09090909090909,"1",23.5454545454545,5.54545454545455,1.09090909090909,4.63636363636364,"1"
3.8,10.4,14.4666666666667,6.26666666666667,7.6,2,52.5333333333333,16.2666666666667,360.133333333333,"1",12.8666666666667,1.6,"7","2","1","2","9",5.6,9.13333333333333,"3",12.2,145.8,"1",6.6,18.2,2.13333333333333,"1",4.06666666666667,6.66666666666667,1.66666666666667,7.46666666666667,"0"
10,-0.5,52,15.5,12.5,6.5,10,20.5,20,"1",1.5,6.5,"4","2","1","0","9",6,5,"1",4,35.5,"1",3,19,2,"1",24.5,6,1.5,42,"1"
1.8,198.2,7.2,6.8,201,9,10.6,17.8,46.6,"1",3.2,7.2,"7","2","0","3","7",6.8,19.4,"2",4.6,62.2,"1",4.2,22,1.2,"0",216.4,5.4,2,1.4,"1"
6.13675213675214,3.07948717948718,7.94273504273504,5.85128205128205,7.03333333333333,2.78888888888889,10.0162393162393,9.49145299145299,14.3376068376068,"1",2.04017094017094,2.35470085470085,"7","2","1","3","9",6.46666666666667,5.47863247863248,"3",16.4282051282051,384.525641025641,"1",6.57264957264957,11.1709401709402,3.18461538461538,"0",9.15897435897436,6.09059829059829,3.37435897435897,3.75811965811966,"0"
0,3.85714285714286,14.2857142857143,10.5714285714286,2773.07142857143,278,31.1428571428571,20.6428571428571,1100.71428571429,"0",9.85714285714286,21.1428571428571,"7","2","1","3","9",6.21428571428571,16.8571428571429,"3",18.6428571428571,27.9285714285714,"1",5.42857142857143,11.8571428571429,4.07142857142857,"1",7.28571428571429,6.07142857142857,4.5,2.64285714285714,"0"
13.5,224.666666666667,9,5.83333333333333,6.5,0.833333333333333,103.166666666667,28.3333333333333,187.833333333333,"1",14,0.833333333333333,"4","2","4","3","9",6.83333333333333,9.5,"3",16.1666666666667,10.1666666666667,"1",6,9.66666666666667,2,"0",6,4.16666666666667,2,2.83333333333333,"0"
7.79166666666667,350.083333333333,9.44444444444444,5.54166666666667,810.819444444444,29.1805555555556,20.2152777777778,16.2361111111111,40.125,"1",2.97916666666667,5.98611111111111,"7","2","1","2","9",5.27777777777778,8.77083333333333,"3",11.6458333333333,78.5208333333333,"1",6.91666666666667,8.40277777777778,2.33333333333333,"1",8.3125,6.25694444444444,3.17361111111111,4.03472222222222,"1"
3.6381074168798,10.8312020460358,8.03708439897698,5.41815856777494,1171.29028132992,21.4616368286445,16.7774936061381,23.9194373401535,171.644501278772,"1",4.11636828644501,5.56521739130435,"7","2","1","3","9",6.14194373401535,9.64066496163683,"3",7.10485933503836,13.2429667519182,"1",6.64066496163683,10.3312020460358,6.14194373401534,"0",12.420716112532,5.75575447570333,3.18542199488491,2.45140664961637,"0"
0,8.72727272727273,22.2727272727273,12,8551.72727272727,409.909090909091,17.7272727272727,16.4545454545455,938.545454545455,"0",4.27272727272727,20.9090909090909,"7","2","1","3","9",5.45454545454545,37.9090909090909,"3",16.0909090909091,64.1818181818182,"1",5.63636363636364,11.1818181818182,2.36363636363636,"0",17.2727272727273,6,3.09090909090909,4.90909090909091,"1"
2.5,68,7,8.5,15.6666666666667,3.83333333333333,2.5,10.8333333333333,11,"1",1,3.83333333333333,"4","2","1","2","9",6.66666666666667,3.5,"0",9.83333333333333,14.8333333333333,"1",7.83333333333333,2.66666666666667,2,"0",121.333333333333,6.66666666666667,3,2.83333333333333,"0"
0,68.1666666666667,35.3333333333333,14,495.5,1094.16666666667,2.16666666666667,33.8333333333333,454.833333333333,"0",1.16666666666667,28.1666666666667,"7","2","0","1","9",5.83333333333333,53.6666666666667,"3",21.1666666666667,118.666666666667,"1",8.16666666666667,12.5,1.83333333333333,"0",19.3333333333333,6.16666666666667,5.16666666666667,3.16666666666667,"1"
0,16.0555555555556,20.1666666666667,5.27777777777778,2931.77777777778,47.5,7,8.44444444444444,30.8333333333333,"0",1.44444444444444,5.72222222222222,"7","2","1","3","9",6.16666666666667,10.8333333333333,"3",11.3888888888889,289.166666666667,"1",5.61111111111111,7.16666666666667,1.83333333333333,"1",14.3333333333333,5.38888888888889,2.72222222222222,3.38888888888889,"1"
2.13333333333333,30.1333333333333,25.9333333333333,10.2666666666667,11.6,10.1333333333333,2.33333333333333,12.6,12,"1",1.4,9.13333333333333,"7","2","7","0","9",6.66666666666667,2.73333333333333,"3",3.53333333333333,8.13333333333333,"1",5.86666666666667,2.86666666666667,2.46666666666667,"1",3.6,5.33333333333333,3,1.93333333333333,"1"
4.3,98.6,16.7,8,1192,19.5,7.3,22.7,40.6,"0",2.1,9.2,"7","2","1","2","9",5.8,15.2,"0",8.4,105.6,"1",6.9,12,1.2,"0",5.1,5.9,3.9,2.1,"1"
0,129,189,1,1625.5,142,3.5,24,250.5,"0",3,15.5,"4","2","0","0","8",8.5,12,"0",6.5,45,"2",6.5,21,2,"0",8,3.5,0.5,0.5,"0"
2.39010989010989,39.2417582417582,13.1428571428571,13.760989010989,8.38186813186813,8.46978021978022,14.1456043956044,27.6895604395604,189.197802197802,"1",4.64835164835165,6.48901098901099,"7","2","1","3","9",6.04395604395604,7.65659340659341,"3",6.69505494505495,11.5906593406593,"1",5.86813186813187,6.75,3.28846153846154,"0",5.44230769230769,6.29120879120879,1.85714285714286,3.26098901098901,"0"
2,2,4,2,17,4,2,2,2,"1",1,2,"4","2","7","3","9",7,6,"2",459,3,"7",8,2,2,"1",3,6,1,2,"0"
4.95,13.5666666666667,6.1,3.61666666666667,1123.1,8.11666666666667,9.3,6.4,11.2,"1",2,3.71666666666667,"7","2","1","3","9",6.68333333333333,6.35,"3",17.25,10.7,"1",6.25,5.88333333333333,2.68333333333333,"1",5.98333333333333,6.26666666666667,4.5,3.95,"0"
9,67,23.6666666666667,4.33333333333333,658,41,18.6666666666667,29.3333333333333,153.333333333333,"1",3,10,"0","2","1","3","9",7.33333333333333,745.333333333333,"0",9.66666666666667,54,"0",7.66666666666667,11.6666666666667,2.66666666666667,"0",10,6,2,4.33333333333333,"1"
0,134,85,16,2653,61,5,28,262,"0",2,16,"7","2","1","2","8",8,3778,"0",40,0,"1",3,10,1,"0",3,6,1,13,"1"
0,21.25,13.25,3.75,2354.5,615.75,15.75,24.5,243.5,"0",4,3.75,"3","2","1","3","9",5.75,16.5,"2",3.75,59.25,"1",7,1.25,7.25,"0",12,6.75,2,4.25,"1"
0.166666666666667,81.1666666666667,15.1666666666667,13.6666666666667,1672,254.5,12,29,281.5,"0",3.5,55.6666666666667,"7","2","1","3","9",5.16666666666667,5.33333333333333,"0",9.33333333333333,22.6666666666667,"1",7.33333333333333,10.3333333333333,2.33333333333333,"0",15.3333333333333,6.5,3.16666666666667,1.5,"0"
